Run,Seed,E100000,E200000,E300000,E500000,E1000000,E2000000,E3000000,E4000000,E5000000,E6000000,E7000000,E8000000,E9000000,E10000000
1,46240883,383.6528729714087,237.9012453643143,225.8294655783443,225.8294655783443,225.8294655783443,152.6500749634517,152.6500749634515,152.6500749634515,152.6500749634515,152.6500749634515,152.6500749634515,152.6500749634515,152.6500749634515,152.6500749634515
2,47240920,826.413124549361,805.1288797829297,805.1288797829297,657.1349050963286,657.1349050963286,580.796503069402,249.7999985357137,249.7999985357137,249.7999985357137,249.7999985357137,249.7999985357135,249.7999985357135,249.7999985357135,249.7999985357135
3,48240957,168.2550968980877,165.9698663096672,165.939358757371,165.939358757371,165.939358757371,156.684718948712,156.684718948712,156.684718948712,156.684718948712,156.684718948712,156.684718948712,156.684718948712,156.684718948712,156.684718948712
4,49240994,662.3621229407026,557.255829823409,557.255829823409,557.255829823409,557.255829823409,139.589811569054,139.5898115690118,139.5898115690118,139.5898115690118,139.5898115690118,139.5898115690118,139.5898115690118,139.5898115690118,139.5898115690118
5,50241031,350.066008571497,350.066008571497,334.9916129954581,334.9916129954581,334.9916129954581,131.7067684816593,131.7067684816589,131.7067684816586,131.7067684816586,131.7067684816586,131.7067684816586,131.7067684816586,131.7067684816586,131.7067684816586
6,51241068,470.5154319997964,315.2169681764815,285.1541689069672,285.1541689069672,285.1541689069672,136.9488791795977,136.9488791795973,136.9488791795973,136.9488791795973,136.9488791795973,136.9488791795973,136.9488791795973,136.9488791795973,136.9488791795973
7,52241105,420.5173399453756,366.66607049717,324.042978414488,324.042978414488,324.042978414488,125.332764639382,125.3327646390244,125.3327646390244,125.3327646390244,125.3327646390244,125.3327646390244,125.3327646390244,125.3327646390244,125.3327646390244
8,53241142,758.435010826173,697.5603391213785,697.5603391213785,697.5603391213785,697.5603391213785,426.449776203586,164.2806005855953,164.280600585595,164.280600585595,164.280600585595,164.280600585595,164.280600585595,164.280600585595,164.280600585595
9,54241179,241.1458895074923,203.71699314916,195.196512158118,193.8365025788273,193.5576538012986,128.1094713375237,128.1094713375232,128.1094713375232,128.1094713375232,128.1094713375232,128.1094713375232,128.1094713375232,128.1094713375232,128.1094713375232
10,55241216,593.765854002248,544.1443381011177,544.1443381011177,544.1443381011177,544.1443381011177,143.4320373371056,138.2572537243793,138.2572537243793,138.2572537243793,138.2572537243793,138.2572537243793,138.2572537243793,138.2572537243793,138.2572537243793
11,56241253,564.3312581023793,533.897051999567,533.897051999567,533.897051999567,533.897051999567,221.9293510038763,4.3961771739346,4.3961771739346,4.3961771739346,4.3961771739346,4.3961771739346,4.3961771739346,4.3961771739346,4.3961771739346
12,57241290,668.508702055326,668.508702055326,448.470443290746,448.470443290746,448.470443290746,301.0795713934453,147.6535642243296,147.6535642243296,147.6535642243296,147.6535642243296,147.6535642243296,147.6535642243296,147.6535642243296,147.6535642243296
13,58241327,473.785149152753,405.112156349108,367.045209529862,367.045209529862,367.045209529862,121.390362934506,121.390362934506,121.3903629345057,121.3903629345057,121.3903629345057,121.3903629345057,121.3903629345057,121.3903629345057,121.3903629345057
14,59241364,324.2179551486279,313.3291384357024,308.575110864554,308.575110864554,308.575110864554,129.3125958295784,129.3125958295782,129.3125958295782,129.3125958295782,129.3125958295782,129.3125958295782,129.3125958295782,129.3125958295782,129.3125958295782
15,60241401,558.6504925117615,558.6504925117615,558.6504925117615,558.6504925117615,558.6504925117615,140.0390013657852,140.039001365785,140.039001365785,140.039001365785,140.039001365785,140.039001365785,140.039001365785,140.039001365785,140.039001365785
16,61241438,292.2681210854387,278.3727427193492,272.489607450566,272.489607450566,272.489607450566,7.7853173187846,7.7853038452893,7.7853038452893,7.7853038452893,7.7853038452893,7.7853038452893,7.7853038452893,7.7853038452893,7.7853038452893
17,62241475,473.2353027859394,398.127334659018,398.127334659018,310.875709220734,310.875709220734,7.6812186088994,7.681218608899,7.681218608899,7.681218608899,7.681218608899,7.681218608899,7.681218608899,7.681218608899,7.681218608899
18,63241512,729.6936047875406,589.7511851747063,589.7511851747063,589.7511851747063,589.7511851747063,441.504638246194,243.808533777317,243.808533777317,243.808533777317,243.8085337773168,243.8085337773168,243.8085337773168,243.8085337773168,243.8085337773168
19,64241549,593.0532470099233,548.908705650303,548.908705650303,548.908705650303,491.419858893999,24.9633815956738,13.1426231015364,13.1426231015364,13.1426231015364,13.1426231015364,13.1426231015364,13.1426231015364,13.1426231015364,13.1426231015364
20,65241586,317.0797229502498,269.57492634497,269.57492634497,269.57492634497,260.3420700243396,120.7405084377958,120.7405084377956,120.7405084377954,120.7405084377954,120.7405084377954,120.7405084377954,120.7405084377954,120.7405084377954,120.7405084377954
21,66241623,690.4093568396966,404.2136009641517,404.2136009641517,404.2136009641517,404.2136009641517,7.381049307396,7.3810493073954,7.3810493073954,7.3810493073954,7.3810493073954,7.3810493073954,7.3810493073954,7.3810493073954,7.3810493073954
22,67241660,615.6334550718843,473.169849954911,450.3722754871865,440.6058442354233,432.3998015199372,237.9428646712413,237.942864671148,237.942864671148,237.942864671148,237.942864671148,237.942864671148,237.942864671148,237.942864671148,237.942864671148
23,68241697,563.6947675420015,433.181872850545,408.628104458913,396.3536399855866,369.361689903507,243.8676801881406,243.8676787170086,243.8676787170084,243.8676787170084,243.8676787170084,243.8676787170084,243.8676787170084,243.8676787170084,243.8676787170084
24,69241734,224.505523902971,185.390838592346,184.407261878698,183.8588914474626,183.8588914474626,135.074174661538,135.074174661538,135.074174661538,135.074174661538,135.074174661538,135.074174661538,135.074174661538,135.074174661538,135.074174661538
25,70241771,768.4574678858776,684.0010577605335,560.3771190381735,560.3771190381735,560.3771190381735,16.1590946222768,1.3072147662645,1.3072147662645,1.3072147662645,1.3072147662645,1.3072147662645,1.3072147662645,1.3072147662645,1.3072147662645
26,71241808,441.655538717103,374.236033921091,368.8268117426937,368.8268117426937,368.8268117426937,250.1664208892964,250.1664208892962,250.1664208892962,250.1664208892962,250.1664208892962,250.1664208892962,250.1664208892962,250.1664208892962,250.1664208892962
27,72241845,408.902872096401,403.951693043208,383.0446871713407,383.0446871713407,383.0446871713407,252.172450696319,252.1724506963187,252.1724506963187,252.1724506963187,252.1724506963187,252.1724506963187,252.1724506963187,252.1724506963187,252.1724506963187
28,73241882,585.9268971410547,562.200357711392,562.200357711392,562.200357711392,543.6594250018184,244.6614050160347,239.0747578158434,239.0747578158434,239.0747578158434,239.0747578158434,239.0747578158434,239.0747578158434,239.0747578158434,239.0747578158434
29,74241919,441.5225945497477,407.2124413176757,372.735408229527,372.735408229527,372.735408229527,121.7888900089492,121.735467494889,121.735467494889,121.735467494889,121.735467494889,121.735467494889,121.735467494889,121.735467494889,121.735467494889
30,75241956,641.8623254514523,354.407643879181,354.407643879181,354.407643879181,354.407643879181,140.2471718385664,140.247171838566,140.247171838566,140.247171838566,140.2471718385657,140.2471718385657,140.2471718385657,140.2471718385657,140.2471718385657
