Function,Best,Median,Mean,Worst,SD
1,4.4384528971E-02,8.6103571767E+00,1.6841006267E+01,8.2409845396E+01,2.1558297383E+01
3,1.5964248239E+00,7.4748581948E+00,2.0390587402E+01,8.7721284956E+01,2.6532182900E+01
4,1.4286745077E+02,2.1615562538E+02,1.8962880274E+02,2.2428071869E+02,3.4995518624E+01
5,8.0761709349E+01,1.1562530931E+02,1.1406992094E+02,1.4751410330E+02,1.7297658787E+01
6,6.7594080500E-05,1.6364184260E-04,1.6915364535E-04,2.8175642610E-04,6.0327965890E-05
7,1.7501023700E+02,2.0474453331E+02,2.3333260527E+02,7.1613507039E+02,1.3417105289E+02
8,8.5793490433E+01,1.1755238079E+02,1.1690822557E+02,1.5062969017E+02,1.9366870277E+01
9,8.9528250417E-02,1.7905650083E-01,3.3438989316E-01,1.3318245972E+00,3.4944774549E-01
10,1.1292906379E+04,1.2518316231E+04,1.2634059680E+04,1.4539006610E+04,9.2692816330E+02
11,1.3878274054E+02,2.4015189792E+02,2.4021420609E+02,4.1093553911E+02,6.4180130870E+01
12,4.7086141161E+04,7.3080162199E+04,8.3548651562E+04,1.9612027076E+05,3.9279105418E+04
13,5.1598220400E+02,3.3065663215E+03,2.6993889396E+03,3.8987929102E+03,1.1294687531E+03
14,1.6495833745E+02,2.8297761373E+02,2.9905417814E+02,5.0910930332E+02,8.2213528210E+01
15,1.4139388184E+02,2.6412286685E+02,2.8313593108E+02,6.4897649709E+02,1.2707896834E+02
16,1.6822538405E+03,2.1770277994E+03,2.2715827273E+03,3.2205317100E+03,4.2960450928E+02
17,1.0754499330E+03,1.5016648794E+03,1.6068728225E+03,2.2170738038E+03,3.4256642030E+02
18,3.6832268017E+02,9.5075379225E+02,1.2406021561E+03,3.1609795555E+03,7.0315150078E+02
19,1.2298463850E+02,1.7936945973E+02,2.3334554061E+02,5.3462735660E+02,1.2623023031E+02
20,1.5303431219E+03,2.0360153109E+03,2.0175344018E+03,2.4220430422E+03,2.5229032985E+02
21,3.2058080953E+02,3.4722075511E+02,3.4473449338E+02,3.6865420835E+02,1.3741601056E+01
22,1.1324418499E+04,1.3808623847E+04,1.3795523538E+04,1.5966765405E+04,1.2196529907E+03
23,6.3010031180E+02,6.6883132644E+02,6.7007402435E+02,7.1521257638E+02,2.6384843278E+01
24,9.5324206756E+02,1.0012161023E+03,9.9837380188E+02,1.0505663015E+03,3.1291708720E+01
25,7.0097503104E+02,8.1648569915E+02,8.1514641184E+02,8.6458787546E+02,4.3007416778E+01
26,3.6490180952E+03,4.1213830109E+03,4.0698573695E+03,4.4696448161E+03,2.2796723768E+02
27,5.8825005635E+02,6.2413806445E+02,6.1881260072E+02,6.3684561848E+02,1.7968725333E+01
28,4.9647287839E+02,5.9012847763E+02,5.8132475707E+02,6.3529056240E+02,4.4768729713E+01
29,1.3147668718E+03,1.9929519086E+03,2.0114958371E+03,2.6164519560E+03,2.9481813533E+02
30,2.3587857469E+03,3.7028874252E+03,3.8700557481E+03,5.9272036173E+03,1.2739724873E+03
